Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Culture/Tradition,-1,-1.298402125572843,0.22071048569034446,False,12,120.79722675674576
Culture/Tradition,1,-1.0138644801559367,0.4956172508901115,False,2,220.3376543490732
Ethnic/Racial Prejudice,1,-1.55407906864698,0.14416488537848918,False,14,97.64012868400256
Ideology/Politics,-1,-0.9537949494765577,0.3451728988701245,False,47,22.6312097388108
Other,-1,-1.1091616558954855,0.4670805143015877,False,2,17.316142184597364
Other,1,-2.9929159235559437,0.057995512974304546,False,4,169.8184540108589
Personality/Behavior,-1,-1.3898650514995823,0.18791206249565964,False,14,75.31199736981644
Personality/Behavior,1,-0.7239935677594515,0.47074333045716743,False,102,80.27813350544525
Residential area,-1,-2.492678332885585,0.019375668270893057,True,27,117.64470390147615
Values,1,2.1628950194166046,0.03923935867668949,True,29,-11.634852087090941
