,t_statistic,p_value,statistically significant,count,delta_ratio
0,-2.975655618901457,0.003241419262544464,True,227,179.48002155915358
1,-1.9356523554797997,0.05869126058348563,False,50,181.26743742302324
All,-3.404105541872448,0.0007623205416068601,True,277,179.80265980172936
