Category,Type,t_statistic,p_value,statistically significant,count,delta_ratio
Appearance/Impression,-1,1.4046174391471564,0.17294581243185492,False,25,10.368148462643514
Athletic Ability,-1,2.2727675689720006,0.0572434173393126,False,8,-25.356745989283525
Culture/Tradition,-1,1.3519404240125399,0.17974504619951465,False,92,-6.386792941241802
Drinking,-1,1.6813997998220034,0.10273471901460847,False,32,-29.46091325356611
Drinking,1,0.4852657660251501,0.6349935685631849,False,15,-14.728441993790742
Ideology/Politics,-1,2.3470886513417226,0.026812539916857076,True,27,-41.93582769458966
Institutions,-1,1.930890423506802,0.05654238444351036,False,94,-16.216584218670498
Personality/Behavior,-1,2.7384684136004465,0.11148654525843474,False,3,-63.76085247869159
Personality/Behavior,0,1.8799016817640166,0.06897433810358855,False,34,-28.008826574542695
Personality/Behavior,1,1.864918986830841,0.3133437300375782,False,2,-25.71009805497412
Residential area,-1,0.269249854259998,0.792720926756437,False,12,18.481331875119093
